"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","gene_symbol","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"75","chr11:68298376-68298386","LRP5","chr11",68298376,68298386,11,"*",0.000102998965273343,0.000102998965273343,4.65915810773046e-08,3.20698698432861,0.395,0,0.395,"M",4.27618147095861e-05,"",20.025,-14205,2979.50749292763,1.61618409160792,0.123683917349281,2.75631205886972e-40,7.20700431247373e-38,"protein_coding","LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697]","prom",-26,"XM_047426950.1","","enhD"
"76","chr1:2476972-2477753","PEX10","chr1",2476972,2477753,782,"*",0.000102353434802858,0.000102353434802858,4.59899489287212e-08,3.1822174408768,0.365,0,0.365,"M",4.27618147095929e-05,"",3.75,-63175,NA,NA,NA,NA,NA,NA,NA,"prom,exon,intron",659,"NM_001303013.1","shores","enhP"
"77","chr3:63985302-63985727","PSMD6","chr3",63985302,63985727,426,"*",0.000101457424926352,0.000101457424926352,4.72166012337199e-08,3.14783679335651,0.65,1,-0.35,"U",-4.27618147095615e-05,"",3.18,38283,2830.99466959556,-0.28493658861484,0.117730567095451,0.0124730346634828,0.0365548627461884,"protein_coding","proteasome 26S subunit, non-ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9564]","intron",17510,"NM_001128149.3","",""
"78","chr13:18726324-18726338","TUBA3C","chr13",18726324,18726338,15,"*",0.000100711726742479,0.000100711726742479,4.44749317558622e-08,3.11922373105833,0.695,1,-0.305,"U",-4.27618147095791e-05,"",2.75,455486,NA,NA,NA,NA,NA,NA,NA,"",13762,"NR_047508.1","shores",""
"79","chr18:4333879-4333896","TGIF1","chr18",4333879,4333896,18,"*",0.000100711726742479,0.000100711726742479,4.44749317558622e-08,3.11922373105833,0.39,1,-0.61,"U",-4.27618147095791e-05,"",2.25,922271,NA,NA,NA,NA,NA,NA,NA,"intron",69279,"NR_036489.1","",""
"80","chr2:23390390-23390410","UBXN2A","chr2",23390390,23390410,21,"*",0.000100335402726397,0.000100335402726397,4.41306925098683e-08,3.10478386416671,0.53,1,-0.47,"U",-4.27618147095861e-05,"",4.0625,-536875,1151.20625700997,-0.455092819838446,0.184709356205363,0.0081632384908766,0.0257474575583499,"protein_coding","UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]","intron",-3073,"NR_187213.1","","enhD"
"81","chr1:59094541-59094579","JUN","chr1",59094541,59094579,39,"*",9.91830151475917e-05,9.91830151475917e-05,4.50925085398126e-08,3.06056579002206,0.505,0.88,-0.375,"U",-4.27618147096137e-05,"",4.3825,-310494,3684.57210839147,-2.25762439580445,0.314049121941417,1.96456339222546e-14,6.14182307469442e-13,"protein_coding","Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]","",52229,"NR_027120.1","",""
"82","chr1:2895286-2896668","PEX10","chr1",2895286,2896668,1383,"*",9.87445576031642e-05,9.87445576031642e-05,4.26880239373531e-08,3.04374180773923,0.355,0,0.355,"M",4.27618147095929e-05,"",1.9925,-481489,NA,NA,NA,NA,NA,NA,NA,"",-78481,"XR_007065392.1","",""
"83","chr16:89933478-89933531","TUBB3","chr16",89933478,89933531,54,"*",9.87445576031642e-05,9.87445576031642e-05,4.26880239373531e-08,3.04374180773923,0.385,0.03,0.355,"M",4.27618147095929e-05,"",30.5575,14313,NA,NA,NA,NA,NA,NA,NA,"exon",10138,"NM_006086.4","shores",""
"84","chr5:90916911-90916924","ARRDC3","chr5",90916911,90916924,14,"*",9.84743267252789e-05,9.84743267252789e-05,4.24449791852148e-08,3.03337282319421,0.455,1,-0.545,"U",-4.27618147096288e-05,"",4.02,466393,2421.69858077435,-0.923505870750279,0.168318415830398,7.48486782057807e-09,1.06363521865349e-07,"protein_coding","arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]","intron",-175643,"XR_001742802.2","",""
"85","chr3:156602296-156603033","SSR3","chr3",156602296,156603033,738,"*",9.78204483667359e-05,9.78204483667359e-05,4.38397755824036e-08,3.00828296430351,0.66,1,-0.34,"U",-4.27618147095901e-05,"",4.935,-47147,NA,NA,NA,NA,NA,NA,NA,"",-47180,"NM_007107.5","","enhD"
"86","chr4:107056721-107057968","DKK2","chr4",107056721,107057968,1248,"*",-9.60373567455664e-05,9.60373567455664e-05,3.93067468645895e-08,2.9398642491406,0,0.515,-0.515,"U",-1.67161271457967e-05,"",13.8925,225838,NA,NA,NA,NA,NA,NA,NA,"",-20409,"NM_014421.3","",""
"87","chr19:18185614-18185621","MPV17L2","chr19",18185614,18185621,8,"*",9.60062482031559e-05,9.60062482031559e-05,4.21948165792779e-08,2.93867058837912,0.625,0.96,-0.335,"U",-4.27618147095758e-05,"",21.75,-7597,684.121793987045,-1.13898435270112,0.304047303925679,1.86534082307973e-05,0.0001346998060593,"protein_coding","MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]","",-7597,"NM_032683.3","","enhD"
"88","chr4:6469868-6470218","WFS1","chr4",6469868,6470218,351,"*",9.57456230412284e-05,9.57456230412284e-05,4.00235975882762e-08,2.92867018318036,0.48,0,0.48,"M",4.27618147096004e-05,"",5.2075,200019,2239.83712563317,-2.09402926285565,0.261470863718322,3.69010569838663e-17,1.57470059491092e-15,"protein_coding","wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]","intron",2397,"NM_001363388.2","shores",""
"89","chr19:46518193-46518426","CALM3","chr19",46518193,46518426,234,"*",9.5745623041197e-05,9.5745623041197e-05,4.00235975882511e-08,2.92867018317916,0.32,0,0.32,"M",4.27618147095929e-05,"",2.8,-82648,NA,NA,NA,NA,NA,NA,NA,"",-22327,"NM_020709.3","",""
"90","chr10:104130134-104130333","GSTO1","chr10",104130134,104130333,200,"*",9.4967252720376e-05,9.4967252720376e-05,3.93438361714771e-08,2.8988034636908,0.265,0,0.265,"M",4.27618147095861e-05,"",3.9675,-105023,NA,NA,NA,NA,NA,NA,NA,"exon,intron",7719,"XM_005269521.4","",""
"91","chrX:109975949-109977808","ACSL4","chrX",109975949,109977808,1860,"*",-9.49570677276752e-05,9.49570677276752e-05,3.84421519033041e-08,2.89841265701196,0,0.51,-0.51,"U",-1.6716127145799e-05,"",1.66,-242546,3105.77132052236,-0.646160274910171,0.212017355383473,0.000887904276337943,0.00399716744342337,"protein_coding","acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]","",-24561,"XM_047442570.1","",""
"92","chr18:41637310-41637527","PIK3C3","chr18",41637310,41637527,218,"*",9.44486626306851e-05,9.44486626306851e-05,3.8893641223557e-08,2.87890472870062,0.525,1,-0.475,"U",-4.27618147096147e-05,"",5.36,-317707,NA,NA,NA,NA,NA,NA,NA,"",-116634,"NR_002838.2","",""
"93","chr9:118171802-118171827","TLR4","chr9",118171802,118171827,26,"*",9.41951146926322e-05,9.41951146926322e-05,4.05788405919679e-08,2.86917588249449,0.4,1,-0.6,"U",-4.27618147096174e-05,"",1.9,467627,NA,NA,NA,NA,NA,NA,NA,"",114774,"XR_930293.3","",""
"94","chr4:152204614-152204781","FBXW7","chr4",152204614,152204781,168,"*",9.4195114692512e-05,9.4195114692512e-05,4.05788405918695e-08,2.86917588248988,0.36,0,0.36,"M",4.27618147095861e-05,"",2.885,331311,1628.63804040657,-1.17456671878081,0.408619768250613,0.000397460123857884,0.00200697824480345,"protein_coding","F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]","",21092,"NR_188450.1","",""
"95","chr2:210635178-210635239","LANCL1","chr2",210635178,210635239,62,"*",9.4195114692511e-05,9.4195114692511e-05,4.05788405918703e-08,2.86917588248984,0.45,0,0.45,"M",4.27618147095929e-05,"",3.45,-157526,2494.83403057222,0.454231149057934,0.116862470946399,6.12184086094594e-05,0.000387236390680728,"protein_coding","LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508]","intron",17609,"NR_002763.2","",""
"96","chr1:2814065-2814279","PEX10","chr1",2814065,2814279,215,"*",9.41894661390819e-05,9.41894661390819e-05,3.86694376808854e-08,2.86895914277576,0.395,0,0.395,"M",4.27618147095861e-05,"",7.2625,-400268,NA,NA,NA,NA,NA,NA,NA,"prom,exon",9,"XR_007065387.1","",""
"97","chr8:18317177-18318861","NAT1","chr8",18317177,18318861,1685,"*",-9.3876954595916e-05,9.3876954595916e-05,3.75870354388504e-08,2.85696781378115,0,0.505,-0.505,"U",-1.6716127145799e-05,"",2.1625,146700,157.990597267563,-0.739366669840097,0.229971962744859,0.000393235290447332,0.00198948696989378,"protein_coding","N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7645]","",-67440,"XM_017012938.2","","enhD"
"98","chr6:156350140-156351981","NOX3","chr6",156350140,156351981,1842,"*",-9.37787714152176e-05,9.37787714152176e-05,3.75097675910799e-08,2.853200443112,0,0.555,-0.555,"U",-1.67161271457929e-05,"",1.35,-894301,NA,NA,NA,NA,NA,NA,NA,"exon,intron",-26769,"NR_145751.1","","enhD"
"99","chr14:76013418-76013490","TGFB3","chr14",76013418,76013490,73,"*",9.33525184678275e-05,9.33525184678275e-05,3.79491613615875e-08,2.83684476141366,0.54,0.2,0.34,"M",4.27618147095737e-05,"",2.6925,-30407,NA,NA,NA,NA,NA,NA,NA,"intron",27657,"NR_045665.2","",""
"100","chr17:69704361-69706338","MAP2K6","chr17",69704361,69706338,1978,"*",-9.27970232131598e-05,9.27970232131598e-05,3.67413976045323e-08,2.81552994441142,0,0.5,-0.5,"U",-1.67161271457967e-05,"",2.4225,289664,845.079840069219,1.69629894290547,1.18337654120365,0.00904149848025971,0.0280772596943673,"protein_coding","mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]","intron",110376,"NR_109971.1","",""
"101","chr20:6160389-6161449","BMP2","chr20",6160389,6161449,1061,"*",9.22123752516495e-05,9.22123752516495e-05,3.69769950097925e-08,2.79309651369241,0.285,0,0.285,"M",4.27618147095929e-05,"",2.59,-606237,NA,NA,NA,NA,NA,NA,NA,"",-37360,"NM_017671.5","","enhD"
"102","chr6:137350229-137350250","IFNGR1","chr6",137350229,137350250,22,"*",9.20879038572263e-05,9.20879038572263e-05,3.68714932217444e-08,2.78832044230053,0.56,1,-0.44,"U",-4.27618147095861e-05,"",2.44,-130780,NA,NA,NA,NA,NA,NA,NA,"",-36115,"XR_943043.1","","enhD"
"103","chr1:238623491-238623866","CHRM3","chr1",238623491,238623866,376,"*",9.18597489297824e-05,9.18597489297824e-05,3.66784320806476e-08,2.77956594712571,0.69,1,-0.31,"U",-4.27618147096147e-05,"",1.8075,-762699,NA,NA,NA,NA,NA,NA,NA,"intron",90044,"XR_007066966.1","",""
"104","chr7:76252027-76252255","HSPB1","chr7",76252027,76252255,229,"*",9.18597489297824e-05,9.18597489297824e-05,3.66784320806476e-08,2.77956594712571,0.81,0.5,0.31,"M",4.27618147096147e-05,"",2.165,-50418,NA,NA,NA,NA,NA,NA,NA,"exon,intron",7342,"XR_007060392.1","","enhD"
"105","chr18:20799261-20800042","ROCK1","chr18",20799261,20800042,782,"*",9.18561263002638e-05,9.18561263002638e-05,3.85306198162195e-08,2.77942694380461,0.5,0,0.5,"M",4.27618147096004e-05,"",0.8675,311771,NA,NA,NA,NA,NA,NA,NA,"",311772,"NM_005406.3","",""
"106","chr11:62925567-62925587","CHRM1","chr11",62925567,62925587,21,"*",9.10844396634791e-05,9.10844396634791e-05,3.60254978533857e-08,2.74981668285651,0.615,0.23,0.385,"M",4.2761814709592e-05,"",41.6625,-3760,NA,NA,NA,NA,NA,NA,NA,"intron",-3690,"XM_011544742.3","shores","K4m3"
"107","chr1:75617203-75617360","ACADM","chr1",75617203,75617360,158,"*",9.10572617176083e-05,9.10572617176083e-05,3.78410652441553e-08,2.74877384236801,0.445,1,-0.555,"U",-4.27618147096044e-05,"",2.9225,-107071,2350.47006880672,-0.85100182448176,0.320168808423256,0.00172514107219149,0.00704516052965004,"protein_coding","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","intron",-1041,"NM_001394064.1","shores",""
"108","chr14:90544165-90544379","CALM1","chr14",90544165,90544379,215,"*",8.99391521681612e-05,8.99391521681612e-05,3.68844983569435e-08,2.70587104484695,0.595,1,-0.405,"U",-4.27618147096169e-05,"",1.7775,147663,NA,NA,NA,NA,NA,NA,NA,"intron",-26957,"NR_135274.1","",""
"109","chr2:239854739-239854762","NDUFA10","chr2",239854739,239854762,24,"*",8.99391521681612e-05,8.99391521681612e-05,3.68844983569435e-08,2.70587104484695,0.595,1,-0.405,"U",-4.27618147096169e-05,"",2.5125,170981,NA,NA,NA,NA,NA,NA,NA,"",88333,"NR_039949.1","","enhD"
"110","chr19:49714170-49714540","CPT1C","chr19",49714170,49714540,371,"*",8.99227131228471e-05,8.99227131228471e-05,3.50561647025693e-08,2.70524026494448,0.335,0.03,0.305,"M",4.27618147095861e-05,"",23.4225,23272,NA,NA,NA,NA,NA,NA,NA,"",16790,"XM_047438162.1","",""
"111","chr12:28895375-28897367","FAR2","chr12",28895375,28897367,1993,"*",-8.84792419737876e-05,8.84792419737876e-05,3.34536354820982e-08,2.64985307102755,0,0.48,-0.48,"U",-1.6716127145799e-05,"",2.505,-251649,732.553654625408,-0.959134450942885,0.537802661709952,0.0125540066831518,0.036748548571047,"protein_coding","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","",-100426,"XR_931466.3","",""
"112","chr17:65350455-65352436","AXIN2","chr17",65350455,65352436,1982,"*",-8.84792419737876e-05,8.84792419737876e-05,3.34536354820982e-08,2.64985307102755,0,0.48,-0.48,"U",-1.6716127145799e-05,"",2.86,288597,181.993597918673,-1.45587757343392,0.451872607883726,7.20363986286619e-05,0.000447303734317265,"protein_coding","axin 2 [Source:HGNC Symbol;Acc:HGNC:904]","",-105105,"NR_131984.1","",""
"113","chr4:137909598-137910834","SLC7A11","chr4",137909598,137910834,1237,"*",-8.84792419737876e-05,8.84792419737876e-05,3.34536354820982e-08,2.64985307102755,0,0.48,-0.48,"U",-1.6716127145799e-05,"",1.4575,401824,NA,NA,NA,NA,NA,NA,NA,"",-32188,"XR_001741843.2","","enhD"
"114","chr9:2211445-2211527","VLDLR","chr9",2211445,2211527,83,"*",8.82423625093653e-05,8.82423625093653e-05,3.54519081333372e-08,2.64076380808007,0.43,1,-0.57,"U",-4.27618147096174e-05,"",2.8625,-409655,NA,NA,NA,NA,NA,NA,NA,"intron",31089,"XR_001746600.2","",""
"115","chr10:95149156-95149364","CYP2C8","chr10",95149156,95149364,209,"*",8.79899393292297e-05,8.79899393292297e-05,3.34674704919968e-08,2.6310781197749,0.375,1,-0.625,"U",-4.27618147096077e-05,"",2.81,-79659,6.71585429827301,-5.61415828359644,1.24894166211948,4.64816071272127e-07,4.76275021087599e-06,"protein_coding","cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]","intron",-44874,"XM_047424638.1","",""
"116","chr14:22401033-22402154","DAD1","chr14",22401033,22402154,1122,"*",8.79899393292297e-05,8.79899393292297e-05,3.34674704919968e-08,2.6310781197749,0.375,1,-0.625,"U",-4.27618147096077e-05,"",1.5325,187070,3253.72934017189,-0.8632522271755,0.284435701274167,0.000512551581237238,0.00249441769535456,"protein_coding","defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]","exon,intron",30600,"NR_148362.1","","enhD"
"117","chr5:180346526-180348277","MAPK9","chr5",180346526,180348277,1752,"*",8.79899393291722e-05,8.79899393291722e-05,3.34674704919547e-08,2.63107811977269,0.325,0,0.325,"M",4.27618147095929e-05,"",3.3525,-54427,NA,NA,NA,NA,NA,NA,NA,"intron",5060,"NM_005110.4","",""
"118","chr4:109322196-109322542","SEC24B","chr4",109322196,109322542,347,"*",8.79899393291456e-05,8.79899393291456e-05,3.34674704919353e-08,2.63107811977167,0.25,0,0.25,"M",4.27618147095861e-05,"",3.3725,-111230,NA,NA,NA,NA,NA,NA,NA,"",19163,"NR_160939.1","",""
"119","chr4:95408616-95410456","BMPR1B","chr4",95408616,95410456,1841,"*",8.79899393291456e-05,8.79899393291456e-05,3.34674704919353e-08,2.63107811977167,0.625,0,0.625,"M",4.27618147095861e-05,"",1.6475,650661,13.3848153342443,-4.24935149721091,0.695805897939801,1.55875717256005e-10,2.92452536185076e-09,"protein_coding","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","intron",7689,"XR_007058194.1","",""
"120","chr12:28353064-28354238","FAR2","chr12",28353064,28354238,1175,"*",8.79899393291456e-05,8.79899393291456e-05,3.34674704919352e-08,2.63107811977167,0.575,1,-0.425,"U",-4.27618147095861e-05,"",2.1525,-794778,732.553654625408,-0.959134450942885,0.537802661709952,0.0125540066831518,0.036748548571047,"protein_coding","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","intron",48440,"XM_024449038.1","",""
"121","chr6:4432945-4434758","ECI2","chr6",4432945,4434758,1814,"*",-8.7890710292027e-05,8.7890710292027e-05,3.30170553756448e-08,2.62727061871794,0.06,0.585,-0.525,"U",-1.6716127145799e-05,"",1.88,-297348,NA,NA,NA,NA,NA,NA,NA,"intron",-12247,"XR_001743939.2","","enhD"
"122","chr6:27653295-27653345","H2AC13","chr6",27653295,27653345,51,"*",8.63368738806825e-05,8.63368738806825e-05,3.21324730573939e-08,2.56764861748403,0.345,0,0.345,"M",4.27618147095861e-05,"",4.915,-154828,NA,NA,NA,NA,NA,NA,NA,"",15229,"XR_007059535.1","",""
"123","chr18:11731296-11731551","CHMP1B","chr18",11731296,11731551,256,"*",8.62671670596617e-05,8.62671670596617e-05,3.38131843022201e-08,2.56497390852589,0.18,0.46,-0.28,"U",-4.27618147095676e-05,"",4.5275,-119862,NA,NA,NA,NA,NA,NA,NA,"intron",-19921,"NM_001261443.2","",""
"124","chr12:13963489-13963509","GRIN2B","chr12",13963489,13963509,21,"*",8.59779704097091e-05,8.59779704097091e-05,3.18455242603409e-08,2.55387719146197,0.405,0.97,-0.565,"U",-4.27618147096288e-05,"",15.0625,18493,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","intron",17337,"NM_001413995.1","",""
"125","chr4:113747170-113747649","CAMK2D","chr4",113747170,113747649,480,"*",8.58866399210686e-05,8.58866399210686e-05,3.17726691647322e-08,2.55037276431206,0.67,0.94,-0.27,"U",-4.27618147095912e-05,"",21.8775,14278,NA,NA,NA,NA,NA,NA,NA,"intron",14090,"NM_001321585.2","",""
"126","chr7:10780077-10780083","NDUFA4","chr7",10780077,10780083,7,"*",8.58866399210681e-05,8.58866399210681e-05,3.17726691647326e-08,2.55037276431205,0.73,1,-0.27,"U",-4.27618147095974e-05,"",4.7925,160070,NA,NA,NA,NA,NA,NA,NA,"prom",-134,"NR_147499.1","CpGi","prom"
"127","chr4:152022187-152022214","FBXW7","chr4",152022187,152022214,28,"*",8.56766213081854e-05,8.56766213081854e-05,3.16053895554023e-08,2.54231417467866,0.51,1,-0.49,"U",-4.27618147096225e-05,"",3.61,513878,1628.63804040657,-1.17456671878081,0.408619768250613,0.000397460123857884,0.00200697824480345,"protein_coding","F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]","",66212,"NR_183803.1","","enhD"
"128","chr11:89545841-89547834","NOX4","chr11",89545841,89547834,1994,"*",-8.56026084065413e-05,8.56026084065413e-05,3.13460548494386e-08,2.53947423780955,0,0.56,-0.56,"U",-1.67161271457851e-05,"",2.87,41777,NA,NA,NA,NA,NA,NA,NA,"exon,intron",41724,"NM_001143837.2","","enhP"
"129","chr15:39407559-39409025","THBS1","chr15",39407559,39409025,1467,"*",-8.56026084065413e-05,8.56026084065413e-05,3.13460548494386e-08,2.53947423780955,0,0.56,-0.56,"U",-1.67161271457851e-05,"",2.0775,-172054,NA,NA,NA,NA,NA,NA,NA,"intron",12036,"XR_007064588.1","",""
"130","chrX:109343938-109345483","IRS4","chrX",109343938,109345483,1546,"*",-8.56026084065413e-05,8.56026084065413e-05,3.13460548494386e-08,2.53947423780955,0,0.56,-0.56,"U",-1.67161271457851e-05,"",1.5675,-607375,NA,NA,NA,NA,NA,NA,NA,"",136604,"NM_001522.3","",""
"131","chr9:137234383-137234445","TUBB4B","chr9",137234383,137234445,63,"*",8.54200109594599e-05,8.54200109594599e-05,3.14014802464295e-08,2.53246782121658,0.47,0.03,0.44,"M",4.27618147096004e-05,"",30.145,-6842,8921.89216707476,-1.00725876504719,0.0995585510529617,6.52564454881444e-25,6.38403362289119e-23,"protein_coding","tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]","exon,intron",3182,"XM_047422791.1","CpGi","enhD"
"132","chr3:156419223-156419241","SSR3","chr3",156419223,156419241,19,"*",8.52814351204527e-05,8.52814351204527e-05,3.30070073112746e-08,2.52715055050266,0.445,1,-0.555,"U",-4.27618147096248e-05,"",3.8475,135908,NA,NA,NA,NA,NA,NA,NA,"intron",27696,"NR_046618.2","",""
"133","chr15:68875422-68875459","NOX5","chr15",68875422,68875459,38,"*",8.51918869016799e-05,8.51918869016799e-05,3.29341545175259e-08,2.52371451053656,0.695,1,-0.305,"U",-4.27618147095615e-05,"",3.695,-55045,8.75855636908942,-3.2985770167398,1.73857925170236,0.0013652590112706,0.00575939860401363,"protein_coding","NADPH oxidase 5 [Source:HGNC Symbol;Acc:HGNC:14874]","",-54528,"NM_006305.4","","enhD"
"134","chr4:113302636-113302664","CAMK2D","chr4",113302636,113302664,29,"*",8.51918869016799e-05,8.51918869016799e-05,3.29341545175259e-08,2.52371451053656,0.695,1,-0.305,"U",-4.27618147095615e-05,"",4.64,459263,NA,NA,NA,NA,NA,NA,NA,"intron",9651,"NM_001354279.2","",""
"135","chr14:50956960-50957015","PYGL","chr14",50956960,50957015,56,"*",8.5054141448617e-05,8.5054141448617e-05,3.28222152194134e-08,2.51842910242504,0.43,0.79,-0.36,"U",-4.27618147095861e-05,"",23.6725,-12477,NA,NA,NA,NA,NA,NA,NA,"exon",5313,"NR_170195.1","",""
