"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"71","chr4:109961880-109963141","EGF","chr4",109961880,109963141,1262,"*",2.96412048970546e-05,0.000834400781153562,7.03496382933461e-07,2.81812766103165,0.0925,0.925,-0.8325,"U",-0.000724117263265229,21.4975,48997,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","exon,intron",48999,"NM_001963.6","",""
"72","chr3:154986309-154987740","MME","chr3",154986309,154987740,1432,"*",1.93044928236418e-05,0.000833080591864658,7.05717953413492e-07,2.81254481331877,0.145,0.8725,-0.7275,"U",-0.000722290695720527,3.4025,-36384,12959.4241040871,-8.75695188412415,1.14964211533575,3.59687427162778e-16,2.35696638074849e-14,"protein_coding","membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]","",-16045,"XR_001740569.2","",""
"73","chr19:33507172-33507967","CEBPG","chr19",33507172,33507967,796,"*",4.34016815462745e-05,0.000829852502977163,6.94636278271437e-07,2.79889379462469,0.03,0.9275,-0.8975,"U",-0.000719712682970091,3.31375,133487,NA,NA,NA,NA,NA,NA,NA,"intron",13825,"NM_000285.4","","enhD"
"74","chr16:83789503-83789641","HSBP1","chr16",83789503,83789641,139,"*",4.03274997512184e-05,0.00082941668345144,7.08887598159623e-07,2.79705079069876,0.2275,0.8975,-0.67,"U",-0.000716956113403025,16.83625,70192,NA,NA,NA,NA,NA,NA,NA,"intron",14336,"NR_120308.1","",""
"75","chr19:1445062-1445158","APC2","chr19",1445062,1445158,97,"*",3.90720586800545e-05,0.000828999895110354,6.90657213434636e-07,2.79528826629688,0.0175,0.82,-0.8025,"U",-0.000720903781098895,21.9125,-1144,NA,NA,NA,NA,NA,NA,NA,"",-1072,"XM_006722607.3","CpGi","enhD"
"76","chr17:56153369-56154457","NOG","chr17",56153369,56154457,1089,"*",6.03719872460335e-05,0.000828018377619449,6.88583297690994e-07,2.7911376018995,0.095,0.8575,-0.7625,"U",-0.000719089939412836,5.0425,-439242,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","prom,exon,intron",0,"NM_001365758.1","","enhP,prom"
"77","chr4:113643522-113643700","CAMK2D","chr4",113643522,113643700,179,"*",6.74974860886211e-05,0.000827855327822809,6.95977422967414e-07,2.79044809306019,0.275,0.91,-0.635,"U",-0.000716865993151113,21.25125,118227,1402.47376618463,-0.507764199816656,0.237828725030243,0.00900444060972582,0.0368345343226996,"protein_coding","calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]","intron",-94849,"XM_011532292.3","",""
"78","chr10:113171733-113172046","TCF7L2","chr10",113171733,113172046,314,"*",1.83436268903783e-05,0.000826264367232485,7.01126752427974e-07,2.78372020125889,0.0325,0.875,-0.8425,"U",-0.000713076228725858,18.62875,221486,NA,NA,NA,NA,NA,NA,NA,"",42464,"NM_001349870.2","",""
"79","chr12:77201885-77203702","E2F7","chr12",77201885,77203702,1818,"*",4.51286662872723e-05,0.000825868698057104,6.88036641436173e-07,2.78204698608482,0.045,0.845,-0.8,"U",-0.000717219618609559,3.13,-136316,1128.00926615653,-1.14173655031711,0.314744749169375,5.11304020731671e-06,6.36100301336729e-05,"protein_coding","E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]","",-38861,"XR_007063644.1","",""
"80","chr6:20478982-20479218","E2F3","chr6",20478982,20479218,237,"*",5.75172482653325e-06,0.000824980056593446,6.94658686398791e-07,2.77828907802977,0.3975,0.9525,-0.555,"U",-0.000712799477304977,19.10625,77103,NA,NA,NA,NA,NA,NA,NA,"intron",15602,"XM_017010330.2","","enhD"
"81","chr4:109950313-109951078","EGF","chr4",109950313,109951078,766,"*",5.16951919988919e-05,0.000821362874814434,6.80739377808375e-07,2.76299265410649,0.0175,0.8125,-0.795,"U",-0.000713282214492517,20.90625,37430,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",37432,"NM_001963.6","",""
"82","chr2:38076206-38076389","CYP1B1","chr2",38076206,38076389,184,"*",7.16911739045199e-05,0.000820233567139453,6.76563892479117e-07,2.75821701108059,0.0625,0.925,-0.8625,"U",-0.000712673446024252,22.02625,33513,NA,NA,NA,NA,NA,NA,NA,"prom",-56,"NM_000104.4","CpGi","prom"
"83","chr6:10417033-10417097","TFAP2A","chr6",10417033,10417097,65,"*",4.4411982682017e-05,0.000819052668277351,6.78692785014856e-07,2.75322319802147,0.06,0.9525,-0.8925,"U",-0.000710273843668204,20.34375,2562,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","intron",-1960,"NM_001372066.1","shores","enhP"
"84","chr6:161414171-161414533","AGPAT4","chr6",161414171,161414533,363,"*",4.58176045466984e-05,0.000816781317218046,6.72466128726929e-07,2.74361805490057,0.0275,0.9175,-0.89,"U",-0.000708577639130405,22.84625,-140110,NA,NA,NA,NA,NA,NA,NA,"intron",-20565,"XR_007059861.1","",""
"85","chr17:56685976-56687927","NOG","chr17",56685976,56687927,1952,"*",9.74993698500943e-06,0.000816252119825464,6.71296021758241e-07,2.74138017244108,0,0.855,-0.855,"U",-0.000708853468327088,4.34375,92277,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",92279,"NM_005450.6","","enhD"
"86","chr2:33082479-33083255","LTBP1","chr2",33082479,33083255,777,"*",5.75864316597854e-05,0.000812975681562071,6.86530187737803e-07,2.72752469276181,0.41,0.97,-0.56,"U",-0.000700743899561881,24.1775,135526,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-51114,"NM_001394916.1","","enhD"
"87","chr12:39615315-39616868","ABCD2","chr12",39615315,39616868,1554,"*",3.10695597149148e-05,0.000810960012643207,6.6170795870329e-07,2.71900078432822,0.02,0.9225,-0.9025,"U",-0.000704661977947842,22.79,2935,1094.19804153603,2.68024836785239,0.498891955980675,1.08394336093625e-08,2.36598151690312e-07,"protein_coding","ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]","intron",2936,"XM_017018992.3","","enhD"
"88","chr5:53492084-53494051","FST","chr5",53492084,53494051,1968,"*",2.13328457657691e-05,0.000808198735568013,6.64046953530173e-07,2.70732383047512,0.1025,0.88,-0.7775,"U",-0.000701188379964228,15.4525,11458,511.294484075316,-11.3150411264294,1.38642637100383,6.70771024008663e-21,7.06515466496104e-19,"protein_coding","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","",9753,"XM_024454326.2","",""
"89","chr15:48536812-48537747","FBN1","chr15",48536812,48537747,936,"*",2.88887970567077e-05,0.000807119058381867,6.59502055673261e-07,2.70275806603512,0.1025,0.935,-0.8325,"U",-0.000699438905454444,26.48625,107974,7063.69909407192,-3.12241072372962,0.801266939537599,6.05672273306801e-06,7.38571923642342e-05,"protein_coding","fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]","exon,intron",10563,"XR_007064628.1","","enhD"
"90","chr5:136191691-136191829","SMAD5","chr5",136191691,136191829,139,"*",7.59132446104895e-05,0.000806887606400644,6.62531376278299e-07,2.70177929641862,0.1475,0.9375,-0.79,"U",-0.00070016696492913,17.81,58846,3189.68577520502,-0.513955453962354,0.198861168479951,0.00276658318193259,0.0142707498626952,"protein_coding","SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]","exon",1334,"NM_001350994.2","CpGi","enhP"
"91","chr17:56238403-56240253","NOG","chr17",56238403,56240253,1851,"*",1.0940431360626e-05,0.000806703930763636,6.70404124198816e-07,2.70100256453737,0.0075,0.8425,-0.835,"U",-0.000696975587678153,4.53,-353446,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",-13478,"XR_007065856.1","",""
"92","chr2:33054671-33055620","LTBP1","chr2",33054671,33055620,950,"*",6.24333110731829e-05,0.000806021231890708,6.72455021137534e-07,2.69811555138451,0.2725,0.9375,-0.665,"U",-0.00069566748105947,22.10375,107718,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-78749,"NM_001394916.1","",""
"93","chr15:68184195-68184919","CALML4","chr15",68184195,68184919,725,"*",5.5512159412927e-05,0.000805901565360519,6.71014632951243e-07,2.69760950272923,0.1275,0.955,-0.8275,"U",-0.000696259923875823,20.925,44799,NA,NA,NA,NA,NA,NA,NA,"exon,intron",2628,"XR_932396.3","","enhD"
"94","chr14:53970453-53971463","BMP4","chr14",53970453,53971463,1011,"*",1.42398723877496e-05,0.000805398524044499,6.6301280121602e-07,2.6954822297054,0.04,0.885,-0.845,"U",-0.000696518888623688,15.085,-11692,492.351284263247,-7.62841037072294,1.15751033683174,1.6281682625192e-12,6.38014299924503e-11,"protein_coding","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","",-13563,"NM_001347912.1","",""
"95","chr2:31497815-31499583","XDH","chr2",31497815,31499583,1769,"*",2.44675267715312e-05,0.000805282164171483,6.56722089875559e-07,2.69499016432023,0.0525,0.66,-0.6075,"U",-0.000701047012270069,3.88875,-83073,10.5433283477473,-6.34318207187189,1.23081091891088,1.21319143599162e-08,2.60998305640198e-07,"protein_coding","xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]","",59937,"XM_011533069.3","",""
"96","chr21:29226724-29228703","BACH1","chr21",29226724,29228703,1980,"*",1.82713003865874e-05,0.000804881058329576,6.52080747259258e-07,2.69329395844208,0.0525,0.905,-0.8525,"U",-0.000699537964996762,23.38,32577,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",33232,"NR_027072.2","",""
"97","chr16:83746107-83746543","HSBP1","chr16",83746107,83746543,437,"*",1.17905250892232e-05,0.000803789250772334,6.51014733650979e-07,2.68867689680168,0.0075,0.8325,-0.825,"U",-0.000698975882176203,16.9225,26796,NA,NA,NA,NA,NA,NA,NA,"intron",26407,"NR_188499.1","",""
"98","chr7:41901247-41903167","INHBA","chr7",41901247,41903167,1921,"*",3.57560718252353e-05,0.00079992867330119,6.53923374500749e-07,2.6723511954145,0.03,0.915,-0.885,"U",-0.000691545948829954,4.455,-195413,NA,NA,NA,NA,NA,NA,NA,"",30424,"XR_007060294.1","",""
"99","chr16:83797140-83797947","HSBP1","chr16",83797140,83797947,808,"*",1.97412359793851e-05,0.000799455477710742,6.42701558843495e-07,2.6703501347014,0.0575,0.8675,-0.81,"U",-0.000697115005183053,17.37,77829,NA,NA,NA,NA,NA,NA,NA,"exon,intron",6030,"NR_120308.1","",""
"100","chr7:41896680-41898613","INHBA","chr7",41896680,41898613,1934,"*",5.94816120976804e-05,0.000790627440741458,6.40384339694179e-07,2.63301792301214,0.0675,0.895,-0.8275,"U",-0.000684975530430769,3.47,-190846,NA,NA,NA,NA,NA,NA,NA,"",34978,"XR_007060294.1","",""
"101","chr4:109932857-109933241","EGF","chr4",109932857,109933241,385,"*",5.05210458038755e-05,0.000790458765620694,6.32841107128522e-07,2.63230462566903,0.0375,0.72,-0.6825,"U",-0.00068675913119311,20.59,19974,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",19976,"NM_001963.6","",""
"102","chr7:16905695-16905819","AHR","chr7",16905695,16905819,125,"*",4.78412179416135e-05,0.000790201414434056,6.31964971668111e-07,2.63121633287965,0.0675,0.93,-0.8625,"U",-0.000687274960189726,21.635,-226371,NA,NA,NA,NA,NA,NA,NA,"",-23713,"NM_176813.5","",""
"103","chr17:42200803-42201039","STAT5A","chr17",42200803,42201039,237,"*",-2.11238764986449e-07,0.000789258261311467,6.37119355247742e-07,2.62722790463106,0.0325,0.9125,-0.88,"U",-0.000682429851203861,21.53125,-86508,NA,NA,NA,NA,NA,NA,NA,"exon",-6310,"NM_032484.5","","enhD"
"104","chr2:33056222-33056414","LTBP1","chr2",33056222,33056414,193,"*",5.12341181194649e-05,0.000788967373849838,6.26919573097632e-07,2.62599779284821,0.32,0.965,-0.645,"U",-0.000685301970820916,21.43125,109269,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-77955,"NM_001394916.1","",""
"105","chr6:9504895-9506891","TFAP2A","chr6",9504895,9506891,1997,"*",4.92914914150459e-05,0.000785691022426901,6.18859610988008e-07,2.61214268040191,0.055,0.915,-0.86,"U",-0.000684561259715724,2.91375,912768,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","",-190344,"XR_007059910.1","",""
"106","chr6:155442046-155442219","NOX3","chr6",155442046,155442219,174,"*",5.70855196480745e-05,0.000784765534185596,6.2084046879733e-07,2.60822895382141,0.1075,0.9775,-0.87,"U",-0.000686103066199667,21.595,13620,14.1016764348049,5.46256708590189,0.769874576645922,8.92758862990613e-14,4.20749477350591e-12,"protein_coding","NADPH oxidase 3 [Source:HGNC Symbol;Acc:HGNC:7890]","intron",13621,"NM_015718.3","",""
"107","chr16:10178931-10179392","GRIN2A","chr16",10178931,10179392,462,"*",3.67556749442035e-06,0.000784349177617998,6.24846776943075e-07,2.60646825531348,0.0075,0.6775,-0.67,"U",-0.000680618947664263,18.09625,3536,NA,NA,NA,NA,NA,NA,NA,"intron",1230,"XM_017023173.2","shores",""
"108","chr21:35248561-35250502","CBR1","chr21",35248561,35250502,1942,"*",5.37085768222807e-05,0.000784256759469914,6.21090507544667e-07,2.60607743526139,0.04,0.9,-0.86,"U",-0.000682839245862935,2.52875,-819439,NA,NA,NA,NA,NA,NA,NA,"",-21387,"XR_007067854.1","","enhD"
"109","chr17:56320679-56322624","NOG","chr17",56320679,56322624,1946,"*",8.7816595995199e-05,0.000783787953808635,6.5653638827315e-07,2.60409493878467,0.1075,0.795,-0.6875,"U",-0.00067195793075772,3.76625,-271075,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","prom,intron",-827,"XM_006721728.4","","enhD"
"110","chr16:83721598-83722191","HSBP1","chr16",83721598,83722191,594,"*",6.64831599883229e-05,0.000781827839006391,6.12296964358757e-07,2.59580595891437,0.035,0.6925,-0.6575,"U",-0.000680534072657605,17.4225,2287,NA,NA,NA,NA,NA,NA,NA,"exon,intron",-13764,"XR_001752385.3","","enhD"
"111","chr2:32950354-32950885","LTBP1","chr2",32950354,32950885,532,"*",6.55784252647777e-05,0.000781332590758085,6.15744925274359e-07,2.59371164139975,0.2725,0.9425,-0.67,"U",-0.000680474884519602,20.83875,3401,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",3403,"XM_011532853.3","","enhD"
"112","chr16:83520755-83522684","HSBP1","chr16",83520755,83522684,1930,"*",3.49229360622876e-05,0.00078125826649914,6.15790457896061e-07,2.59339733721432,0.0675,0.8725,-0.805,"U",-0.000678860724148234,1.85125,-196627,NA,NA,NA,NA,NA,NA,NA,"intron",12411,"NR_036147.1","",""
"113","chr21:29214611-29214850","BACH1","chr21",29214611,29214850,240,"*",-3.00108927999231e-06,0.000779874383260968,6.18067142362417e-07,2.58754513902118,0.03,0.9225,-0.8925,"U",-0.000676964713571249,25.1025,20464,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",21119,"NR_027072.2","",""
"114","chr14:53958208-53958836","BMP4","chr14",53958208,53958836,629,"*",5.31995481736509e-05,0.000775904528743173,6.2610144689425e-07,2.5707573242726,0.2925,0.9625,-0.67,"U",-0.000669410296858735,17.56625,0,492.351284263247,-7.62841037072294,1.15751033683174,1.6281682625192e-12,6.38014299924503e-11,"protein_coding","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","intron",-1318,"NM_001347912.1","shores",""
"115","chr16:83805302-83805852","MLYCD","chr16",83805302,83805852,551,"*",1.45511928366334e-05,0.000775746958809899,6.14088916233577e-07,2.5700909888092,0.0475,0.5075,-0.46,"U",-0.000671786801413676,16.33625,-2249,NA,NA,NA,NA,NA,NA,NA,"",-1327,"NR_120308.1","shores",""
"116","chr6:108574577-108574777","FOXO3","chr6",108574577,108574777,201,"*",7.13356290626624e-05,0.000773985285859967,6.01349160001982e-07,2.56264118454094,0.065,0.75,-0.685,"U",-0.000674399690695905,21.155,14742,2404.85763394204,0.504582357448533,0.172856796778404,0.00108357154130875,0.00655826138422661,"protein_coding","forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]","intron",6346,"XM_017010585.2","","enhD"
"117","chr8:128014245-128014613","MYC","chr8",128014245,128014613,369,"*",2.96560969947213e-05,0.000773253511537875,6.04953630512971e-07,2.55954663996709,0.145,0.9375,-0.7925,"U",-0.000672656238348393,10.38625,278811,1344.40650093475,2.70749565975733,1.10704454312095,0.00036402312329115,0.00263331592391395,"protein_coding","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","intron",5349,"NR_031611.1","","enhD"
"118","chr21:29234364-29234548","BACH1","chr21",29234364,29234548,185,"*",1.9677089478869e-05,0.000772292841188192,6.09312724065514e-07,2.55548413445394,0.1075,0.9575,-0.85,"U",-0.000669110822284357,20.39875,40217,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",40872,"NR_027072.2","","enhD"
"119","chr16:83058101-83060074","HSBP1","chr16",83058101,83060074,1974,"*",4.68330618279584e-05,0.000771898747100255,6.03298707352047e-07,2.55381758004694,0.0675,0.9275,-0.86,"U",-0.000670697188254997,1.84875,-659237,NA,NA,NA,NA,NA,NA,NA,"prom,exon,intron",0,"XM_011522804.4","",""
"120","chr1:149844638-149845787","H2AC18","chr1",149844638,149845787,1150,"*",1.86892060159027e-05,0.000770658125467575,6.00575099342924e-07,2.548571209922,0.1775,0.8875,-0.71,"U",-0.000671544303589906,29.79125,-1888,5.34482823515295,0.840460013516242,0.534295027141278,0.00840343507635198,0.0349251003803077,"protein_coding","H2A clustered histone 18 [Source:HGNC Symbol;Acc:HGNC:4736]","exon",-1889,"NM_003516.3","shores","enhP,prom"
"121","chr16:83801165-83801818","HSBP1","chr16",83801165,83801818,654,"*",5.13555161198508e-05,0.000770361196943329,6.04646704895661e-07,2.54731555155058,0.1775,0.8575,-0.68,"U",-0.000666807910746578,15.37625,81854,NA,NA,NA,NA,NA,NA,NA,"intron",2159,"NR_120308.1","",""
"122","chr21:35213131-35215064","CBR1","chr21",35213131,35215064,1934,"*",7.03929196798271e-05,0.000770214993708767,6.32836468335505e-07,2.54669728385173,0.09,0.915,-0.825,"U",-0.000660124945590006,3.1975,-854877,NA,NA,NA,NA,NA,NA,NA,"exon,intron",12112,"XR_007067854.1","",""
"123","chr16:83720046-83720179","HSBP1","chr16",83720046,83720179,134,"*",2.45547260089084e-05,0.000769408590178758,6.03244358035317e-07,2.54328714551701,0.475,0.9725,-0.4975,"U",-0.000668803073420753,16.56875,735,NA,NA,NA,NA,NA,NA,NA,"intron",-12212,"XR_001752385.3","",""
"124","chr6:10321034-10322457","TFAP2A","chr6",10321034,10322457,1424,"*",2.2927371411059e-05,0.000768415310703844,5.98782852548206e-07,2.53908674176326,0.2275,0.9,-0.6725,"U",-0.000667630472657163,3.08125,97202,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","",7648,"XR_926458.2","shores",""
